user,text_post,is_like
244704,87813,f
298932,87813,t
298932,82664,t
251593,80199,t
405548,76454,t
43596,72107,t
318399,71078,t
57454,70782,f
1169304,70703,f
136079,752,t
563722,752,t
1783923,374,t
360273,374,t
235354,109939,f
317583,80132,t
318399,33426,t
55747,15424,t
12853,5074,t
9391,506,t
162007,175,f
389407,175,f
360273,145,t
5760,19,f
251593,72589,t
417600,52196,f
1311552,52054,t
75652,50092,f
904351,50092,t
16883,38963,t
104391,38187,t
197822,38187,t
323661,36118,f
217622,35463,f
56468,33187,t
796824,38397,f
417600,36936,t
94865,36936,t
934802,36132,f
1132044,35736,t
437068,30551,t
255113,27885,f
1362085,27526,f
1504289,27306,f
347251,9431,t
55747,7607,f
1253685,7474,f
90148,7106,f
11615,6714,t
201598,6619,f
75652,6596,f
38571,6590,f
1407498,5762,f
224736,5762,t
635642,5674,t
1639068,122044,t
169756,120421,f
183796,120324,t
32761,119772,t
1130119,117185,t
33842,117081,t
653359,116961,f
169756,115987,f
16883,115242,t
334205,115138,t
136079,113952,f
32761,113952,f
799004,113654,t
349518,113597,t
602924,113440,t
799004,55629,f
208751,44127,f
868857,123185,f
174381,123177,f
426565,109912,f
17850,103260,f
183796,103260,f
56468,100988,t
304358,100487,f
6241,99756,t
461178,99354,f
35757,98526,f
1722805,97013,f
1428463,96795,t
318399,123087,t
653359,123087,t
208751,77365,t
292476,63635,f
334205,63214,f
1249146,54218,t
5129,52667,f
799004,17448,f
734179,13607,f
12286,12671,f
90148,12671,t
467538,10905,t
1130119,10746,t
224736,10746,t
77800,10439,t
994484,10437,t
582618,10298,f
393861,4116,f
136079,4115,t
235354,72156,t
1253685,70537,t
110271,70416,f
14350,56279,f
72260,47798,t
223381,46774,f
161147,46393,f
244704,46393,t
683136,123789,f
418697,123333,t
6241,123333,f
4461,122820,f
110853,122781,t
1604932,119940,f
11128,119247,t
119687,118944,f
41479,118944,f
110853,117965,t
217622,117965,f
1249146,115456,t
316199,114914,f
76408,114868,t
596267,114602,t
796824,114588,t
208751,112005,t
38571,112005,f
1169304,110795,t
360273,110109,f
11128,92270,t
264848,92255,t
1110514,87246,f
316199,87246,f
318399,86956,t
9391,97493,f
128310,86353,f
717753,124086,f
231786,121559,t
41479,121132,f
38571,121094,f
405548,120930,t
17850,120881,t
217622,120773,t
231786,118465,t
104391,118443,f
347251,118370,f
224736,118110,t
231786,118110,t
393861,117778,f
208751,117698,t
94865,117640,f
734179,124908,t
352523,112244,t
400021,107306,f
223562,104465,f
323661,98423,t
169756,98295,f
76408,85734,f
1253685,85729,f
1311552,85710,t
255113,81031,f
90148,81031,t
5760,122758,t
115300,114179,f
1604932,110750,t
1362085,103671,t
5760,103277,t
602924,95666,f
6241,95086,t
115300,92550,t
161147,83542,f
197822,82407,t
56468,80329,t
362197,79847,f
255113,79649,f
396532,79639,f
65774,79599,f
868857,79599,t
223562,79589,t
939619,79589,f
602924,79160,t
23002,77549,t
75652,77323,f
223381,76850,t
17633,76589,f
393861,76589,t
272208,126230,f
35757,125930,f
9391,124311,f
1407498,122432,t
16311,122432,t
162007,121601,f
235354,116406,f
317223,116406,f
389898,115448,t
1571137,107348,t
65774,103955,t
449530,103527,f
169756,103458,t
110271,102565,t
268624,70137,f
467538,70137,t
72260,64992,f
201598,46697,f
174381,44969,t
104391,21547,f
582618,21541,f
223381,21540,f
353021,21540,f
521406,21515,t
226841,101494,t
353021,101494,t
531501,101494,t
77800,100037,t
2083,52707,t
396532,4614,t
197822,715,t
307200,714,t
368383,123,t
1639068,55100,t
635642,77321,t
115300,29958,t
13065,125427,t
1571137,125105,t
653359,124736,f
1589473,123669,t
208281,123669,t
201598,123544,t
323661,123495,t
362197,123330,f
529268,123246,f
717753,121189,f
5129,120983,f
602924,102028,t
6241,101895,f
323661,100675,f
251593,99654,f
110853,659,t
934802,599,t
223381,467,t
39030,297,f
426565,116944,f
119687,110004,t
39030,110004,f
197822,107837,t
417600,107808,t
1169304,105896,t
400021,105743,t
55747,105743,f
939619,103300,t
408693,103161,f
45937,101491,t
653359,101414,f
58,100188,f
201598,94541,f
110271,92573,f
1136229,90599,f
1407498,58511,f
1639068,25806,f
154181,25802,f
253649,25802,f
